num_debate,canal,username,fecha,comentario,num_likes
2,imagentv,carlossandovalgarcia2595,28/04/2024,PRESIDENTE MAYNEZ,23
2,imagentv,normavazquezniave9435,28/04/2024,Roberto Gil es un chismoso  ya no queremos al PRIAN  fuera. arriba Claudia presidenta,26
2,imagentv,Danz4251,28/04/2024,Las Candigatas?,0
2,imagentv,drysma9275,28/04/2024,"Que vergüenza ver que estas personas son nuestras opciones para votar.  Maynez es quien al menos hace comentarios enfocados a las propuestas. Xochitl de plano está para llorar.  Que mal se vió y que flojera dió que no salió de su ""candidata de las mentiras"".  Y lo que al menos me hizo mucha gracia es que dijera que ella es ""ciclista"" jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja. Ni ella se lo cree.",0
2,imagentv,dmpenaloza6726,28/04/2024,23:00 XDDD sochil parece niñita de primaria,26
2,imagentv,sofiaquezada594,28/04/2024,"La que no va a ser presidenta eres tú Xochitl Gálvez, porque PRIANPRD están moralmente derrotados. Adelante con Claudia S. Presidenta",50
2,imagentv,polog7349,28/04/2024,Xochitl es francesa ?,0
2,imagentv,renbennington5816,28/04/2024,Clauda sólo se defiende de los ataques de Xochilt y ella solo ataca a Claudia y además ya se vió que tenia un chícharo diciéndole que debia decir.. asi de iletrada e incapaz es esa señora.,1
2,imagentv,rosarodriguez8918,28/04/2024,Los mexicanos YA NO TENEMOS MIEDO!!  Terminó el sexenio de Calderón que fue de terror y muerte,24
2,imagentv,alejandrinarios7423,28/04/2024,Es bien obvio que la botarga le tiene envidia a claudia por que  ella si esta preparada para ser presidenta,18
2,imagentv,reneperez4701,28/04/2024,Maines tiene razón y se enfoca en el presente y el futuro,17
2,imagentv,El_Guachis_v,28/04/2024,Soy yo o en la 1.08.31  segun  cundo la señora  le  dice su pregunta  en las  gafas se refleja una  cartulina    en las gafas  no cren,0
2,imagentv,elviracruzgarcia5959,28/04/2024,Así es,3
2,imagentv,maricarmen8114,28/04/2024,Claudia hablando del Prian y la disque transformación y todo el Pri esta en Morena!!,13
